,city,suburb,latitude,longitude,property_type,room_type,bedrooms,beds,price,minimum_nights,availability_30,availability_60,availability_90,number_of_reviews,review_scores_rating,cancellation_policy,calculated_host_listings_count,reviews_per_month,count
1889,Melbourne,MELBOURNE,-37.80819069,144.9650889,Loft,Entire home/apt,1,2,100,2,3,10,30,168,95,strict_14_with_grace_period,9,4.33,4279
1890,Melbourne,MELBOURNE,-37.81513446,144.9735715,Apartment,Entire home/apt,1,1,158,3,0,0,0,4,90,moderate,2,0.11,4279
1891,Melbourne,MELBOURNE,-37.81394551,144.9729304,Apartment,Entire home/apt,1,1,109,1,0,0,0,0,,flexible,1,,4279
1892,Port Phillip,MELBOURNE,-37.83485494,144.9728586,Apartment,Private room,1,1,109,2,0,0,0,1,100,moderate,1,0.03,4279
1893,Melbourne,MELBOURNE,-37.81350855,144.9547687,Apartment,Entire home/apt,1,1,120,3,0,0,0,4,90,moderate,1,0.11,4279
1894,Melbourne,MELBOURNE,-37.8124897,144.9598142,Apartment,Entire home/apt,1,2,119,1,15,31,53,184,88,strict_14_with_grace_period,98,4.67,4279
1895,Melbourne,MELBOURNE,-37.81786662,144.9553847,Condominium,Entire home/apt,1,2,125,1,0,11,33,154,99,strict_14_with_grace_period,1,4.23,4279
1896,Melbourne,MELBOURNE,-37.81374431,144.9570426,Apartment,Private room,1,1,75,1,23,53,83,153,96,strict_14_with_grace_period,18,3.93,4279
1897,Melbourne,MELBOURNE,-37.80729104,144.9669997,Apartment,Private room,1,1,62,3,0,0,0,5,96,flexible,1,0.14,4279
1898,Melbourne,MELBOURNE,-37.82012248,144.9552001,Apartment,Entire home/apt,2,3,280,2,1,27,57,69,92,strict_14_with_grace_period,6,1.77,4279
1899,Melbourne,MELBOURNE,-37.81006888,144.9557272,Apartment,Entire home/apt,0,1,132,3,13,43,73,24,87,strict_14_with_grace_period,5,0.62,4279
1900,Melbourne,MELBOURNE,-37.81488449,144.9524071,Apartment,Entire home/apt,0,2,100,1,5,21,51,138,90,strict_14_with_grace_period,40,3.54,4279
1901,Port Phillip,MELBOURNE,-37.85354114,144.9798537,Apartment,Entire home/apt,1,1,104,6,0,0,0,8,100,strict_14_with_grace_period,1,0.21,4279
1902,Hobsons Bay,MELBOURNE,-37.83117884,144.8838649,House,Private room,1,1,60,7,0,0,0,1,100,moderate,2,0.03,4279
1903,Melbourne,MELBOURNE,-37.81058238,144.9668093,Apartment,Entire home/apt,2,4,190,3,0,0,0,75,98,strict_14_with_grace_period,1,1.94,4279
1904,Melbourne,MELBOURNE,-37.81497216,144.9561459,Hostel,Private room,1,1,50,4,23,53,83,39,83,moderate,7,1.02,4279
1905,Melbourne,MELBOURNE,-37.81402906,144.9536896,Apartment,Entire home/apt,3,5,299,1,7,21,51,135,92,strict_14_with_grace_period,7,3.43,4279
1906,Melbourne,MELBOURNE,-37.81528055,144.9610701,Apartment,Entire home/apt,3,5,251,1,0,0,0,2,60,moderate,2,0.05,4279
1907,Melbourne,MELBOURNE,-37.81836348,144.9570176,Apartment,Entire home/apt,1,0,150,2,7,15,36,47,99,strict_14_with_grace_period,1,1.24,4279
1908,Melbourne,MELBOURNE,-37.81495474,144.9528076,Apartment,Entire home/apt,0,1,150,2,0,0,0,8,93,strict_14_with_grace_period,1,0.21,4279
1909,Melbourne,MELBOURNE,-37.81472997,144.95393,Apartment,Entire home/apt,0,2,119,1,12,18,24,67,91,strict_14_with_grace_period,3,1.7,4279
1910,Melbourne,MELBOURNE,-37.80925782,144.9616578,Apartment,Entire home/apt,1,1,136,2,0,0,0,16,100,strict_14_with_grace_period,1,0.47,4279
1911,Melbourne,MELBOURNE,-37.81436357,144.9665261,Apartment,Private room,1,1,100,2,22,52,82,43,97,moderate,1,1.11,4279
1912,Melbourne,MELBOURNE,-37.8133865,144.9616119,Apartment,Private room,1,1,75,2,7,27,57,59,99,strict_14_with_grace_period,1,2.99,4279
1913,Melbourne,MELBOURNE,-37.81508777,144.9540409,Apartment,Entire home/apt,2,5,169,2,16,38,68,48,97,strict_14_with_grace_period,29,1.3,4279
1914,Melbourne,MELBOURNE,-37.80778445,144.9627094,Apartment,Private room,1,1,100,30,0,0,0,5,96,flexible,1,0.25,4279
1915,Melbourne,MELBOURNE,-37.80995768,144.9589585,Apartment,Private room,1,1,78,1,6,32,32,192,96,flexible,3,4.89,4279
1916,Melbourne,MELBOURNE,-37.81349627,144.9736131,Apartment,Private room,1,1,94,2,0,0,0,6,97,moderate,2,0.16,4279
1917,Melbourne,MELBOURNE,-37.80970667,144.9608894,Apartment,Private room,1,1,83,1,8,17,17,209,97,flexible,3,5.34,4279
1918,Port Phillip,MELBOURNE,-37.85637266,144.9834908,Apartment,Entire home/apt,1,1,115,1,11,36,66,151,95,strict_14_with_grace_period,9,3.88,4279
1919,Melbourne,MELBOURNE,-37.84090365,144.9775371,Apartment,Entire home/apt,2,2,180,5,29,59,89,0,,strict_14_with_grace_period,8,,4279
1920,Whitehorse,MELBOURNE,-37.8153283,145.1288389,House,Shared room,1,1,90,3,29,59,89,0,,flexible,4,,4279
1921,Melbourne,MELBOURNE,-37.81552311,144.9552718,Serviced apartment,Entire home/apt,2,4,143,1,8,29,50,158,94,strict_14_with_grace_period,4,4.06,4279
1922,Melbourne,MELBOURNE,-37.8099849,144.9616084,Apartment,Private room,1,1,75,1,0,0,0,24,98,strict_14_with_grace_period,5,0.96,4279
1923,Melbourne,MELBOURNE,-37.81169734,144.9619407,Apartment,Entire home/apt,3,4,235,1,16,36,66,13,97,strict_14_with_grace_period,5,0.35,4279
1924,Melbourne,MELBOURNE,-37.81545906,144.9605986,Apartment,Private room,1,1,90,3,0,0,0,0,,flexible,2,,4279
1925,Melbourne,MELBOURNE,-37.81000973,144.9641342,Apartment,Private room,1,2,35,1,0,0,0,24,93,flexible,2,0.66,4279
1926,Melbourne,MELBOURNE,-37.80975474,144.9619782,Apartment,Entire home/apt,1,2,100,1,5,29,59,234,94,strict_14_with_grace_period,5,6.04,4279
1927,Melbourne,MELBOURNE,-37.81473418,144.958023,Apartment,Private room,1,1,79,1,23,53,83,145,95,strict_14_with_grace_period,18,3.97,4279
1928,Melbourne,MELBOURNE,-37.81574389,144.9536355,Apartment,Entire home/apt,0,2,100,1,13,32,62,157,89,strict_14_with_grace_period,40,4.07,4279
1929,Melbourne,MELBOURNE,-37.8170157,144.9666876,Apartment,Entire home/apt,1,0,180,4,2,9,20,83,97,moderate,1,2.15,4279
1930,Port Phillip,MELBOURNE,-37.84033648,144.9763382,Apartment,Entire home/apt,2,2,100,2,17,47,77,142,96,strict_14_with_grace_period,67,3.67,4279
1931,Melbourne,MELBOURNE,-37.81392776,144.9559918,Hostel,Private room,1,1,55,4,22,52,82,41,85,moderate,7,1.08,4279
1932,Melbourne,MELBOURNE,-37.81452854,144.9558227,Hostel,Private room,1,1,50,4,29,59,89,39,88,moderate,7,1.01,4279
1933,Melbourne,MELBOURNE,-37.81050996,144.9687092,Apartment,Private room,1,1,75,2,0,0,0,13,96,strict_14_with_grace_period,1,0.34,4279
1934,Melbourne,MELBOURNE,-37.81650102,144.9531586,Apartment,Entire home/apt,2,3,183,2,15,36,60,150,94,strict_14_with_grace_period,4,3.88,4279
1935,Melbourne,MELBOURNE,-37.81144995,144.9608522,Apartment,Entire home/apt,1,1,180,3,8,14,22,182,99,moderate,1,4.73,4279
1936,Melbourne,MELBOURNE,-37.81757587,144.9563038,Apartment,Entire home/apt,1,2,150,1,1,1,1,99,95,strict_14_with_grace_period,2,2.64,4279
1937,Port Phillip,MELBOURNE,-37.84812758,144.9786693,Apartment,Entire home/apt,1,1,40,10,0,0,0,0,,moderate,1,,4279
1938,Melbourne,MELBOURNE,-37.81017206,144.9592437,Apartment,Private room,2,1,120,90,29,59,89,20,81,flexible,1,0.53,4279
1939,Melbourne,MELBOURNE,-37.81071162,144.9646018,Apartment,Shared room,1,1,65,1,18,48,78,126,96,strict_14_with_grace_period,1,3.28,4279
1940,Melbourne,MELBOURNE,-37.81597123,144.9675641,Apartment,Entire home/apt,2,3,181,3,6,19,49,102,97,strict_14_with_grace_period,2,2.65,4279
1941,Melbourne,MELBOURNE,-37.81733323,144.9614109,Apartment,Entire home/apt,0,1,120,1,17,32,62,184,99,strict_14_with_grace_period,3,4.94,4279
1942,Melbourne,MELBOURNE,-37.81644,144.952246,Hostel,Private room,1,1,55,4,29,59,89,35,85,moderate,7,0.94,4279
1943,Melbourne,MELBOURNE,-37.81440087,144.9540847,Hostel,Private room,1,1,55,4,27,57,87,29,85,moderate,7,0.76,4279
1944,Melbourne,MELBOURNE,-37.81162044,144.957092,Apartment,Entire home/apt,1,1,100,1,0,0,0,4,90,moderate,1,0.1,4279
1945,Melbourne,MELBOURNE,-37.82137658,144.9553688,Apartment,Entire home/apt,1,1,125,14,0,0,0,5,96,strict_14_with_grace_period,1,0.18,4279
1946,Melbourne,MELBOURNE,-37.81349225,144.9645871,Apartment,Entire home/apt,1,2,118,2,14,32,60,210,93,moderate,4,5.5,4279
1947,Melbourne,MELBOURNE,-37.81568025,144.9555516,Hostel,Private room,1,1,50,4,28,58,88,50,88,moderate,7,1.34,4279
1948,Melbourne,MELBOURNE,-37.81561769,144.9542975,Apartment,Entire home/apt,1,1,138,3,22,45,75,82,88,strict_14_with_grace_period,6,2.14,4279
1949,Melbourne,MELBOURNE,-37.81923975,144.9551214,Apartment,Entire home/apt,1,2,114,1,22,49,74,215,93,strict_14_with_grace_period,98,5.64,4279
1950,Melbourne,MELBOURNE,-37.81917592,144.9546804,Apartment,Entire home/apt,2,3,179,2,18,35,65,61,95,strict_14_with_grace_period,23,1.62,4279
1951,Melbourne,MELBOURNE,-37.81661697,144.9549793,Apartment,Entire home/apt,1,2,127,1,8,15,31,66,96,strict_14_with_grace_period,3,1.73,4279
1952,Melbourne,MELBOURNE,-37.81751984,144.9557969,Apartment,Entire home/apt,2,3,198,2,17,43,73,80,97,strict_14_with_grace_period,23,2.12,4279
1953,Melbourne,MELBOURNE,-37.80473745,144.9580405,Apartment,Private room,1,1,48,1,0,0,0,111,92,strict_14_with_grace_period,1,2.98,4279
1954,Melbourne,MELBOURNE,-37.82180372,144.9556455,Apartment,Private room,1,1,89,3,4,5,5,37,97,flexible,1,0.97,4279
1955,Melbourne,MELBOURNE,-37.8122459,144.9725825,Apartment,Entire home/apt,2,2,145,2,0,0,0,145,94,strict_14_with_grace_period,1,3.82,4279
1956,Melbourne,MELBOURNE,-37.8165211,144.9537798,Apartment,Entire home/apt,1,1,150,7,0,0,0,1,100,strict_14_with_grace_period,1,0.03,4279
1957,Melbourne,MELBOURNE,-37.80947141,144.9628461,Apartment,Entire home/apt,1,2,100,1,13,34,60,245,94,strict_14_with_grace_period,5,6.41,4279
1958,Melbourne,MELBOURNE,-37.80956522,144.9633046,Apartment,Entire home/apt,2,4,127,1,11,35,62,270,93,strict_14_with_grace_period,5,7.11,4279
1959,Melbourne,MELBOURNE,-37.80971256,144.9628395,Apartment,Private room,1,1,25,1,4,6,10,81,97,strict_14_with_grace_period,2,2.12,4279
1960,Melbourne,MELBOURNE,-37.8164,144.9624186,Apartment,Entire home/apt,2,2,148,2,3,9,12,226,96,moderate,1,6.02,4279
1961,Melbourne,MELBOURNE,-37.81748529,144.9556886,Apartment,Entire home/apt,1,2,109,1,27,45,53,192,92,moderate,98,5.08,4279
1962,Melbourne,MELBOURNE,-37.81446343,144.9541826,Apartment,Entire home/apt,1,1,125,1,1,23,53,134,90,strict_14_with_grace_period,18,3.53,4279
1963,Melbourne,MELBOURNE,-37.80952723,144.9681624,Apartment,Private room,1,1,90,1,0,0,0,0,,strict_14_with_grace_period,1,,4279
1964,Melbourne,MELBOURNE,-37.81015811,144.9690395,Apartment,Entire home/apt,1,1,145,7,1,14,14,15,93,flexible,1,0.4,4279
1965,Melbourne,MELBOURNE,-37.81491982,144.9652255,Apartment,Entire home/apt,2,3,174,2,17,34,62,28,96,strict_14_with_grace_period,1,0.75,4279
1966,Melbourne,MELBOURNE,-37.81032268,144.9624529,Apartment,Entire home/apt,2,2,180,2,3,15,34,115,96,strict_14_with_grace_period,4,3.35,4279
1967,Melbourne,MELBOURNE,-37.81049217,144.9606046,Apartment,Entire home/apt,1,1,130,2,0,20,50,143,96,strict_14_with_grace_period,4,3.78,4279
1968,Melbourne,MELBOURNE,-37.80983771,144.9630284,Apartment,Entire home/apt,1,2,102,1,19,40,70,210,92,strict_14_with_grace_period,5,5.55,4279
1969,Melbourne,MELBOURNE,-37.81341087,144.9733548,Apartment,Entire home/apt,1,1,226,4,0,16,18,40,100,strict_14_with_grace_period,4,1.08,4279
1970,Melbourne,MELBOURNE,-37.81889138,144.9558774,Apartment,Entire home/apt,1,1,100,2,4,15,15,268,96,strict_14_with_grace_period,1,7.06,4279
1971,Melbourne,MELBOURNE,-37.8072412,144.9606128,Apartment,Private room,1,1,55,2,1,5,12,36,88,strict_14_with_grace_period,1,1.07,4279
1972,Melbourne,MELBOURNE,-37.81017072,144.9595959,Apartment,Entire home/apt,0,1,108,1,8,32,62,73,94,strict_14_with_grace_period,8,1.93,4279
1973,Melbourne,MELBOURNE,-37.839578,144.9799365,Apartment,Entire home/apt,3,4,251,3,2,13,35,131,96,moderate,5,3.51,4279
1974,Melbourne,MELBOURNE,-37.81370963,144.9564947,Apartment,Entire home/apt,1,1,119,1,3,16,32,281,98,strict_14_with_grace_period,10,7.44,4279
1975,Melbourne,MELBOURNE,-37.82149729,144.9567273,Apartment,Entire home/apt,1,2,130,1,23,53,83,33,87,strict_14_with_grace_period,90,0.89,4279
1976,Melbourne,MELBOURNE,-37.81421141,144.9550515,Apartment,Private room,1,1,79,1,16,16,16,54,94,strict_14_with_grace_period,1,1.43,4279
1977,Melbourne,MELBOURNE,-37.8188904,144.9546064,Apartment,Entire home/apt,1,2,119,1,25,34,64,249,95,strict_14_with_grace_period,98,6.66,4279
1978,Melbourne,MELBOURNE,-37.81006402,144.9563011,Apartment,Private room,1,1,54,1,0,0,0,0,,flexible,1,,4279
1979,Melbourne,MELBOURNE,-37.80980084,144.9672638,Apartment,Entire home/apt,1,1,140,1,0,0,0,1,80,flexible,1,0.03,4279
1980,Melbourne,MELBOURNE,-37.81902153,144.9549036,Apartment,Entire home/apt,1,1,112,1,13,40,67,180,97,strict_14_with_grace_period,2,4.77,4279
1981,Melbourne,MELBOURNE,-37.81635442,144.9577433,Apartment,Entire home/apt,1,1,119,1,13,25,48,166,97,strict_14_with_grace_period,2,4.41,4279
1982,Melbourne,MELBOURNE,-37.81446386,144.952523,Apartment,Entire home/apt,2,2,205,2,0,0,0,11,91,strict_14_with_grace_period,11,0.29,4279
1983,Melbourne,MELBOURNE,-37.81542814,144.9522711,Apartment,Entire home/apt,0,2,100,1,8,16,46,194,87,strict_14_with_grace_period,40,5.2,4279
